WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
80.0,7.0,9.0,0.6,,3.3,103.0,1029.2,15.6,18.8,5.8,,,
90.0,8.0,10.0,0.6,3.0,3.3,103.0,1029.3,15.6,18.8,6.1,,,
90.0,7.0,9.0,,,,,1029.3,15.6,18.8,6.1,,-0.7,
80.0,8.0,9.0,0.7,,3.5,116.0,1029.0,15.6,18.8,6.3,,,
80.0,7.0,9.0,0.7,4.0,3.5,116.0,1029.2,15.5,18.8,6.0,,,
90.0,7.0,9.0,,,,,1029.0,15.7,18.8,6.6,,,
90.0,7.0,10.0,,,,,1028.9,15.7,18.8,5.8,,,
90.0,8.0,10.0,0.7,4.0,3.6,111.0,1028.8,15.7,18.8,5.9,,,
90.0,7.0,9.0,,,,,1028.6,15.7,18.8,6.0,,-1.4,
90.0,7.0,9.0,0.8,,3.8,121.0,1028.6,15.7,18.8,6.2,,,
90.0,8.0,10.0,0.8,4.0,3.8,121.0,1028.4,15.7,18.8,6.4,,,
90.0,8.0,10.0,,,,,1028.4,15.7,18.8,6.8,,,
90.0,8.0,10.0,,,,,1028.4,15.8,18.8,6.9,,,
90.0,8.0,10.0,0.8,4.0,3.7,111.0,1028.4,15.7,18.8,6.6,,,
90.0,8.0,11.0,,,,,1028.2,15.8,18.8,7.2,,-1.6,
100.0,7.0,10.0,0.9,,3.9,119.0,1028.3,15.8,18.8,7.0,,,
100.0,8.0,10.0,0.9,5.0,3.9,119.0,1028.3,15.8,18.8,6.9,,,
100.0,8.0,10.0,,,,,1028.2,15.8,18.8,6.9,,,
100.0,8.0,10.0,0.8,,3.8,130.0,1028.2,15.9,18.8,7.2,,,
100.0,8.0,10.0,0.8,5.0,3.8,130.0,1028.0,15.9,18.8,6.8,,,
100.0,8.0,10.0,,,,,1028.0,16.0,18.8,7.4,,-1.3,
100.0,8.0,10.0,0.9,,4.0,117.0,1028.2,16.0,18.8,6.9,,,
100.0,8.0,11.0,0.9,5.0,4.0,117.0,1028.1,16.0,18.8,6.9,,,
100.0,8.0,10.0,,,,,1028.0,16.0,18.8,7.1,,,
100.0,8.0,10.0,,,,,1027.8,16.0,18.8,7.1,,,
100.0,8.0,9.0,1.1,5.0,4.1,124.0,1027.8,15.9,18.8,7.1,,,
100.0,8.0,11.0,,,,,1027.7,16.0,18.8,7.4,,-1.1,
100.0,8.0,11.0,1.0,,4.1,125.0,1027.6,16.0,18.8,7.2,,,
100.0,9.0,11.0,1.0,5.0,4.1,125.0,1027.8,15.9,18.8,6.9,,,
110.0,8.0,10.0,,,,,1027.8,15.9,18.8,7.0,,,
100.0,8.0,10.0,,,,,1027.6,16.0,18.8,7.8,,,
100.0,8.0,11.0,1.1,5.0,4.1,124.0,1027.6,16.0,18.8,7.9,,,
110.0,8.0,10.0,,,,,1027.6,16.0,18.8,7.2,,-0.6,
110.0,8.0,10.0,1.2,,4.3,123.0,1027.6,16.1,18.8,7.7,,,
110.0,8.0,10.0,1.2,6.0,4.3,123.0,1027.6,16.0,18.8,7.6,,,
110.0,8.0,10.0,,,,,1027.6,16.0,18.8,7.9,,,
110.0,8.0,10.0,,,,,1027.6,16.1,18.8,8.1,,,
110.0,8.0,10.0,1.2,5.0,4.3,120.0,1027.6,16.1,18.8,8.0,,,
110.0,8.0,11.0,,,,,1027.5,16.1,18.8,7.7,,-0.5,
110.0,8.0,11.0,1.2,,4.2,124.0,1027.4,16.1,18.7,7.8,,,
120.0,8.0,11.0,1.2,6.0,4.2,124.0,1027.5,16.2,18.7,8.2,,,
120.0,8.0,11.0,,,,,1027.5,16.2,18.7,8.1,,,
120.0,9.0,10.0,,,,,1027.5,16.3,18.7,8.5,,,
120.0,8.0,12.0,1.2,5.0,4.4,117.0,1027.5,16.3,18.7,8.6,,,
120.0,8.0,11.0,,,,,1027.6,16.3,18.7,8.8,,0.0,
120.0,9.0,11.0,1.3,,4.5,114.0,1027.7,16.3,18.6,8.9,,,
120.0,9.0,11.0,1.3,6.0,4.5,114.0,1027.8,16.3,18.6,9.1,,,
120.0,9.0,11.0,,,,,1027.8,16.3,18.6,9.3,,,
130.0,9.0,11.0,,,,,1027.9,16.4,18.6,10.0,,,
130.0,8.0,11.0,1.4,6.0,4.5,115.0,1027.9,16.3,18.6,9.8,,,
130.0,9.0,12.0,,,,,1027.9,16.3,18.6,10.1,,0.0,
130.0,9.0,11.0,1.3,,4.4,113.0,1027.9,16.4,18.5,10.4,,,
130.0,8.0,11.0,1.3,6.0,4.4,113.0,1028.1,16.5,18.5,10.8,,,
120.0,8.0,10.0,,,,,1028.2,16.5,18.5,10.9,,,
130.0,8.0,10.0,,,,,1028.2,16.5,18.5,10.9,,,
130.0,8.0,10.0,1.2,6.0,4.3,124.0,1028.2,16.6,18.5,11.1,,,
130.0,8.0,11.0,,,,,1028.2,16.7,18.5,11.3,,0.6,
130.0,8.0,10.0,1.3,,4.4,122.0,1028.1,16.7,18.5,11.5,,,
130.0,8.0,10.0,1.3,6.0,4.4,122.0,1028.2,16.8,18.5,11.8,,,
130.0,8.0,10.0,,,,,1028.3,16.9,18.5,12.0,,,
120.0,8.0,10.0,,,,,1028.2,16.9,18.5,12.1,,,
120.0,8.0,10.0,1.3,6.0,4.5,113.0,1028.2,16.9,18.5,12.2,,,
120.0,8.0,10.0,,,,,1028.3,17.0,18.5,12.5,,0.5,
130.0,8.0,10.0,1.3,,4.4,110.0,1028.4,17.2,18.5,12.5,,,
120.0,7.0,8.0,1.3,6.0,4.4,110.0,1028.2,17.3,18.5,13.1,,,
140.0,7.0,9.0,,,,,1028.2,17.5,18.5,12.1,,,
140.0,7.0,10.0,,,,,1028.2,17.9,18.5,11.7,,,
140.0,7.0,9.0,1.2,6.0,4.4,108.0,1028.2,17.9,18.5,11.7,,,
140.0,7.0,9.0,,,,,1028.1,18.0,18.5,12.0,,0.3,
140.0,7.0,9.0,,,,,1028.0,17.9,18.5,12.2,,,
140.0,7.0,9.0,1.3,6.0,4.7,111.0,1028.0,17.9,18.5,12.4,,,
130.0,7.0,9.0,,,,,1027.7,17.9,18.5,12.6,,,
130.0,7.0,9.0,,,,,1027.5,17.9,18.5,12.8,,,
130.0,7.0,9.0,1.4,6.0,4.8,115.0,1027.4,17.9,18.5,12.9,,,
130.0,8.0,10.0,,,,,1027.2,17.9,18.5,13.0,,-0.9,
130.0,7.0,9.0,1.4,,4.6,123.0,1027.1,17.9,18.5,13.0,,,
120.0,8.0,10.0,1.4,6.0,4.6,123.0,1026.8,17.9,18.5,13.1,,,
130.0,8.0,10.0,,,,,1026.7,17.9,18.5,13.2,,,
130.0,8.0,10.0,,,,,1026.6,17.9,18.5,13.4,,,
130.0,9.0,11.0,1.5,6.0,4.8,120.0,1026.3,17.9,18.5,13.3,,,
130.0,9.0,10.0,,,,,1026.1,17.9,18.5,13.2,,-2.1,
130.0,9.0,11.0,1.4,,4.6,113.0,1025.8,17.9,18.5,13.2,,,
130.0,8.0,11.0,1.4,6.0,4.6,113.0,1025.6,17.9,18.5,13.4,,,
130.0,9.0,10.0,,,,,1025.5,17.9,18.5,13.2,,,
130.0,8.0,11.0,,,,,1025.3,17.9,18.5,13.5,,,
130.0,9.0,10.0,1.5,6.0,4.7,117.0,1025.1,17.9,18.5,13.3,,,
130.0,8.0,11.0,,,,,1025.0,17.9,18.5,13.5,,-3.2,
130.0,8.0,10.0,1.4,,4.6,120.0,1024.9,17.9,18.4,13.5,,,
130.0,8.0,10.0,1.4,7.0,4.6,120.0,1024.7,17.9,18.4,13.6,,,
130.0,8.0,10.0,,,,,1024.6,17.9,18.4,13.6,,,
130.0,8.0,10.0,,,,,1024.3,17.9,18.4,13.4,,,
130.0,7.0,10.0,1.4,6.0,4.7,113.0,1024.2,18.0,18.4,13.8,,,
130.0,8.0,10.0,,,,,1024.1,18.0,18.4,13.6,,-3.2,
130.0,7.0,9.0,1.4,,4.5,118.0,1024.0,18.0,18.4,13.7,,,
130.0,8.0,10.0,1.4,6.0,4.5,118.0,1023.9,18.0,18.4,13.8,,,
130.0,8.0,11.0,,,,,1023.7,18.0,18.4,13.8,,,
130.0,8.0,10.0,,,,,1023.6,18.1,18.4,14.0,,,
130.0,8.0,10.0,1.4,7.0,4.7,119.0,1023.5,18.1,18.5,14.0,,,
130.0,8.0,10.0,,,,,1023.5,18.2,18.5,14.3,,-2.6,
140.0,7.0,10.0,1.4,,4.6,117.0,1023.4,18.2,18.5,14.3,,,
130.0,8.0,10.0,1.4,6.0,4.6,117.0,1023.3,18.2,18.5,14.5,,,
130.0,8.0,10.0,,,,,1023.4,18.3,18.5,14.4,,,
130.0,8.0,9.0,,,,,1023.2,18.3,18.5,14.5,,,
130.0,8.0,10.0,1.4,6.0,4.7,119.0,1023.0,18.3,18.5,14.4,,,
130.0,8.0,10.0,,,,,1023.0,18.4,18.5,14.5,,-1.9,
130.0,8.0,10.0,,,,,1023.1,18.4,18.5,14.5,,,
130.0,8.0,10.0,1.5,6.0,4.9,115.0,1022.9,18.4,18.5,14.5,,,
140.0,8.0,10.0,,,,,1023.0,18.4,18.5,14.7,,,
130.0,8.0,10.0,1.5,,4.9,119.0,1023.0,18.4,18.5,14.6,,,
140.0,8.0,9.0,1.5,6.0,4.9,119.0,1023.0,18.5,18.5,14.6,,,
140.0,7.0,9.0,,,,,1023.0,18.5,18.5,14.8,,-1.0,
140.0,7.0,10.0,,,,,1022.9,18.5,18.5,14.7,,,
140.0,7.0,9.0,1.4,6.0,4.7,121.0,1022.8,18.5,18.5,14.9,,,
140.0,7.0,9.0,,,,,1023.0,18.6,18.5,15.1,,,
140.0,8.0,9.0,1.4,7.0,4.7,135.0,1023.1,18.6,18.6,15.1,,,
140.0,7.0,9.0,,,,,1023.1,18.6,18.6,15.0,,-0.3,
140.0,8.0,10.0,,,,,1023.1,18.7,18.6,15.1,,,
140.0,7.0,9.0,1.5,6.0,4.9,121.0,1023.2,18.7,18.6,15.2,,,
140.0,8.0,9.0,,,,,1023.2,18.7,18.6,15.1,,,
130.0,7.0,9.0,,,,,1023.3,18.7,18.6,15.1,,,
140.0,7.0,8.0,1.6,6.0,4.9,123.0,1023.3,18.7,18.6,15.3,,,
140.0,7.0,8.0,,,,,1023.4,18.8,18.6,15.5,,0.4,
140.0,7.0,8.0,1.6,,4.8,129.0,1023.4,18.8,18.6,15.5,,,
140.0,7.0,8.0,1.6,7.0,4.8,129.0,1023.5,18.8,18.6,15.3,,,
130.0,6.0,8.0,,,,,1023.5,18.8,18.6,15.5,,,
140.0,7.0,8.0,,,,,1023.4,18.8,18.6,15.4,,,
140.0,7.0,8.0,1.6,7.0,5.1,126.0,1023.4,18.9,18.6,15.5,,,
140.0,7.0,9.0,,,,,1023.4,18.9,18.6,15.6,,0.6,
140.0,6.0,9.0,1.6,,5.2,134.0,1023.5,18.9,18.7,15.7,,,
140.0,6.0,8.0,1.6,7.0,5.2,134.0,1023.5,18.9,18.7,15.7,,,
140.0,6.0,8.0,,,,,1023.4,19.0,18.7,15.8,,,
140.0,6.0,8.0,,,,,1023.4,19.0,18.6,15.9,,,
140.0,6.0,7.0,1.5,7.0,5.1,127.0,1023.4,19.0,18.6,16.0,,,
140.0,6.0,8.0,,,,,1023.4,19.0,18.6,16.0,,0.3,
140.0,7.0,8.0,1.4,,4.9,135.0,1023.3,19.0,18.6,16.1,,,
140.0,7.0,9.0,1.4,7.0,4.9,135.0,1023.1,19.0,18.6,16.2,,,
150.0,7.0,9.0,,,,,1023.2,19.1,18.6,16.1,,,
150.0,7.0,8.0,1.6,,5.1,122.0,1023.2,19.1,,16.2,,,
150.0,7.0,9.0,1.6,7.0,5.1,122.0,1023.2,19.1,18.6,16.2,,,
150.0,7.0,8.0,,,,,1023.0,19.1,18.6,16.2,,-0.3,
150.0,7.0,8.0,,,,,1023.0,19.1,18.6,16.4,,,
150.0,7.0,8.0,1.5,7.0,4.9,132.0,1023.1,19.1,18.6,16.4,,,
160.0,7.0,8.0,,,,,1023.1,19.2,18.6,16.4,,,
150.0,6.0,8.0,,,,,1023.0,19.2,18.6,16.4,,,
150.0,6.0,7.0,1.4,7.0,4.9,128.0,1022.9,19.3,18.6,16.2,,,
150.0,6.0,7.0,,,,,1022.9,19.4,18.6,16.2,,-0.6,
150.0,5.0,7.0,1.6,,5.1,132.0,1022.8,19.4,18.6,16.2,,,
150.0,6.0,7.0,1.6,7.0,5.1,132.0,1022.8,19.4,18.6,16.2,,,
150.0,5.0,7.0,,,,,1022.7,19.4,18.6,16.3,,,
150.0,6.0,7.0,,,,,1022.6,19.4,18.6,16.2,,,
150.0,5.0,7.0,1.5,7.0,5.0,134.0,1022.5,19.4,18.6,16.3,,,
150.0,5.0,6.0,,,,,1022.3,19.4,18.6,16.3,,-1.1,
150.0,5.0,7.0,1.4,,4.8,134.0,1022.2,19.4,18.6,16.5,,,
150.0,5.0,6.0,1.4,7.0,4.8,134.0,1022.1,19.4,18.6,16.7,,,
150.0,5.0,6.0,,,,,1022.1,19.4,18.6,16.8,,,
160.0,5.0,6.0,,,,,1022.0,19.4,18.6,16.8,,,
160.0,5.0,6.0,1.4,7.0,4.8,134.0,1021.9,19.4,18.6,16.6,,,
160.0,5.0,7.0,,,,,1021.7,19.5,18.6,16.6,,-1.4,
160.0,5.0,6.0,1.5,,5.0,133.0,1021.6,19.4,18.6,16.7,,,
160.0,5.0,6.0,1.5,7.0,5.0,133.0,1021.5,19.4,18.6,16.8,,,
150.0,5.0,6.0,,,,,1021.4,19.4,18.6,17.0,,,
160.0,5.0,6.0,,,,,1021.2,19.4,18.6,16.7,,,
160.0,6.0,7.0,1.4,7.0,5.0,122.0,1021.2,19.6,18.6,16.6,,,
170.0,5.0,7.0,,,,,1021.2,19.6,18.6,16.5,,-1.7,
170.0,5.0,7.0,,,,,1021.1,19.6,18.6,16.5,,,
170.0,5.0,6.0,1.4,7.0,4.9,140.0,1021.3,19.6,18.6,16.5,,,
180.0,4.0,5.0,,,,,1021.4,19.6,18.6,16.7,,,
190.0,4.0,5.0,,,,,1021.4,19.6,18.6,16.7,,,
190.0,3.0,4.0,1.3,7.0,4.8,121.0,1021.5,19.5,18.6,16.9,,,
190.0,2.0,3.0,,,,,1021.5,19.4,18.6,16.9,,-0.7,
190.0,2.0,3.0,1.4,,5.1,128.0,1021.6,19.4,18.6,17.1,,,
170.0,2.0,3.0,1.4,6.0,5.1,128.0,1021.3,19.3,18.6,17.1,,,
170.0,3.0,4.0,,,,,1021.3,19.3,18.6,17.2,,,
170.0,3.0,4.0,,,,,1021.4,19.2,18.6,17.1,,,
180.0,2.0,2.0,1.5,7.0,5.1,130.0,1021.3,19.2,18.6,17.2,,,
170.0,2.0,3.0,,,,,1021.2,19.2,18.6,17.1,,-0.4,
180.0,2.0,2.0,1.5,,5.1,127.0,1021.1,19.2,18.6,17.2,,,
180.0,2.0,3.0,1.5,7.0,5.1,127.0,1021.0,19.2,18.7,17.2,,,
170.0,3.0,3.0,,,,,1020.9,19.2,18.7,17.0,,,
170.0,3.0,4.0,,,,,1020.9,19.3,18.7,16.9,,,
170.0,3.0,4.0,1.4,5.0,5.1,146.0,1020.9,19.4,18.7,17.0,,,
150.0,3.0,4.0,,,,,1020.8,19.3,18.7,17.1,,-0.4,
150.0,3.0,4.0,1.3,,4.9,137.0,1020.9,19.3,18.7,17.2,,,
150.0,3.0,4.0,1.3,7.0,4.9,137.0,1020.9,19.3,18.7,17.1,,,
150.0,3.0,4.0,,,,,1020.9,19.3,18.7,16.9,,,
140.0,4.0,4.0,1.5,,5.3,137.0,1020.9,19.3,18.7,16.8,,,
140.0,3.0,4.0,1.5,7.0,5.3,137.0,1020.9,19.3,18.7,16.7,,,
140.0,3.0,4.0,,,,,1021.0,19.3,18.7,16.9,,-0.5,
150.0,3.0,4.0,1.3,,5.0,137.0,1021.1,19.3,18.7,17.0,,,
150.0,3.0,4.0,1.3,6.0,5.0,137.0,1021.1,19.3,18.7,17.2,,,
160.0,3.0,4.0,,,,,1021.1,19.3,18.7,17.2,,,
160.0,3.0,4.0,,,,,1021.1,19.3,18.7,17.2,,,
160.0,3.0,4.0,1.4,6.0,5.2,136.0,1021.0,19.4,18.7,17.2,,,
160.0,3.0,4.0,,,,,1021.0,19.4,18.7,17.3,,-0.0,
160.0,3.0,4.0,1.4,,5.3,123.0,1021.0,19.4,18.7,17.3,,,
160.0,3.0,3.0,1.4,6.0,5.3,123.0,1021.1,19.4,18.7,17.3,,,
160.0,3.0,3.0,,,,,1021.1,19.4,18.7,17.3,,,
160.0,3.0,4.0,,,,,1021.1,19.4,18.7,17.4,,,
160.0,3.0,3.0,1.3,7.0,5.1,144.0,1021.1,19.3,18.7,17.4,,,
160.0,3.0,4.0,,,,,1021.2,19.3,18.7,17.4,,0.3,
170.0,3.0,4.0,1.3,,5.2,154.0,1021.3,19.4,18.7,17.5,,,
170.0,3.0,4.0,1.3,7.0,5.2,154.0,1021.3,19.4,18.7,17.4,,,
170.0,3.0,4.0,,,,,1021.4,19.6,18.7,17.4,,,
160.0,3.0,3.0,,,,,1021.4,19.7,18.7,17.5,,,
170.0,3.0,4.0,1.4,6.0,5.3,149.0,1021.5,19.6,18.7,17.4,,,
180.0,3.0,4.0,,,,,1021.6,19.5,18.7,17.5,,0.5,
180.0,3.0,3.0,1.3,,5.1,144.0,1021.8,19.5,18.8,17.6,,,
180.0,2.0,3.0,1.3,6.0,5.1,144.0,1021.9,19.5,,17.6,,,
170.0,2.0,3.0,,,,,1021.9,19.5,18.8,17.6,,,
160.0,2.0,3.0,,,,,1021.8,19.5,18.8,17.7,,,
160.0,2.0,2.0,1.2,6.0,5.0,139.0,1021.8,19.6,18.8,17.7,,,
150.0,2.0,2.0,,,,,1021.7,19.7,18.8,17.7,,0.7,
140.0,1.0,2.0,1.3,,5.2,138.0,1021.7,19.7,18.8,17.8,,,
150.0,2.0,3.0,1.3,6.0,5.2,138.0,1021.7,19.7,18.8,17.6,,,
150.0,2.0,2.0,,,,,1021.6,19.7,18.9,17.7,,,
150.0,2.0,2.0,,,,,1021.6,19.7,18.9,17.8,,,
160.0,2.0,2.0,1.2,6.0,5.3,149.0,1021.5,19.7,18.9,17.9,,,
160.0,2.0,2.0,,,,,1021.4,19.6,18.9,17.7,,0.0,
160.0,2.0,3.0,1.1,,5.0,154.0,1021.2,19.7,18.9,17.8,,,
160.0,3.0,3.0,1.1,7.0,5.0,154.0,1021.0,19.7,18.9,17.9,,,
160.0,3.0,3.0,,,,,1020.7,19.7,18.9,18.0,,,
170.0,2.0,3.0,1.2,,5.2,141.0,1020.7,19.7,18.9,18.0,,,
170.0,2.0,3.0,1.2,6.0,5.2,141.0,1020.5,19.7,18.9,18.0,,,
160.0,2.0,3.0,,,,,1020.4,19.8,19.0,17.9,,-1.2,
160.0,2.0,3.0,1.2,,5.0,160.0,1020.2,19.8,19.0,18.0,,,
160.0,3.0,3.0,1.2,6.0,5.0,160.0,1020.0,19.8,19.1,18.0,,,
150.0,2.0,3.0,,,,,1019.8,19.8,19.1,18.1,,,
150.0,3.0,3.0,,,,,1019.6,19.8,19.1,18.1,,,
160.0,2.0,3.0,1.1,6.0,5.0,158.0,1019.5,19.8,19.1,18.2,,,
160.0,2.0,3.0,,,,,1019.3,19.9,19.2,18.2,,-2.4,
160.0,2.0,3.0,1.1,,4.9,147.0,1019.2,19.9,19.2,18.2,,,
160.0,2.0,3.0,1.1,6.0,4.9,147.0,1019.1,19.9,19.1,18.1,,,
160.0,2.0,3.0,,,,,1018.9,20.0,19.1,18.2,,,
160.0,2.0,3.0,1.0,,4.9,146.0,1018.7,20.0,19.0,18.2,,,
160.0,2.0,3.0,1.0,5.0,4.9,146.0,1018.8,20.0,19.0,18.2,,,
170.0,2.0,2.0,,,,,1018.9,20.1,19.0,18.2,,-2.4,
160.0,2.0,2.0,1.0,,5.0,148.0,1018.9,20.2,19.0,18.3,,,
150.0,2.0,2.0,1.0,6.0,5.0,148.0,1018.8,20.2,19.0,18.3,,,
160.0,2.0,3.0,,,,,1018.7,20.3,19.0,18.3,,,
170.0,2.0,3.0,,,,,1018.7,20.3,19.0,18.2,,,
170.0,2.0,3.0,1.0,6.0,4.8,156.0,1018.7,20.2,19.0,18.3,,,
170.0,2.0,2.0,,,,,1018.7,20.3,18.9,18.4,,-1.7,
170.0,2.0,2.0,0.9,,4.7,139.0,1018.7,20.3,18.9,18.5,,,
160.0,2.0,2.0,0.9,6.0,4.7,139.0,1018.7,20.3,19.0,18.5,,,
160.0,2.0,2.0,,,,,1018.7,20.2,19.0,18.4,,,
160.0,2.0,3.0,,,,,1018.7,20.1,19.0,18.4,,,
160.0,3.0,3.0,1.0,8.0,4.9,181.0,1018.7,20.1,19.0,18.4,,,
160.0,3.0,3.0,,,,,1018.7,20.1,19.0,18.2,,-0.5,
170.0,2.0,3.0,,,,,1018.8,20.2,19.1,18.1,,,
170.0,2.0,2.0,0.9,6.0,4.8,145.0,1018.9,20.3,19.2,18.4,,,
180.0,1.0,2.0,,,,,1019.0,20.2,19.2,18.4,,,
180.0,1.0,2.0,,,,,1019.0,20.3,19.1,18.6,,,
170.0,1.0,2.0,0.9,5.0,4.8,143.0,1019.0,20.2,19.0,18.7,,,
170.0,2.0,2.0,,,,,1019.0,20.0,19.1,18.5,,-0.0,
170.0,2.0,2.0,,,,,1019.0,19.9,19.1,18.5,,,
170.0,2.0,2.0,0.9,6.0,4.8,156.0,1019.0,19.8,19.0,18.5,,,
160.0,1.0,2.0,,,,,1019.0,19.8,19.1,18.5,,,
160.0,1.0,2.0,,,,,1018.9,19.7,19.3,18.4,,,
150.0,2.0,2.0,0.9,8.0,4.9,173.0,1018.9,19.7,19.4,18.4,,,
160.0,2.0,2.0,,,,,1018.9,19.7,19.3,18.4,,0.4,
180.0,2.0,2.0,0.9,,4.7,157.0,1018.9,19.7,19.2,18.6,,,
150.0,2.0,2.0,0.9,6.0,4.7,157.0,1018.9,19.7,19.1,18.6,,,
150.0,2.0,2.0,,,,,1019.0,19.6,19.0,18.5,,,
150.0,2.0,2.0,,,,,1019.0,19.6,19.2,18.5,,,
150.0,1.0,2.0,0.9,8.0,4.9,171.0,1019.0,19.5,19.2,18.4,,,
160.0,2.0,2.0,,,,,1019.1,19.5,19.0,18.4,,0.4,
180.0,1.0,2.0,0.8,,4.7,172.0,1019.2,19.5,19.0,18.4,,,
200.0,1.0,2.0,0.8,8.0,4.7,172.0,1019.2,19.5,19.1,18.4,,,
210.0,1.0,2.0,,,,,1019.2,19.6,19.0,18.5,,,
220.0,1.0,2.0,,,,,1019.2,19.6,19.0,18.6,,,
230.0,1.0,2.0,0.9,8.0,4.8,174.0,1019.2,19.6,19.2,18.6,,,
220.0,2.0,2.0,,,,,1019.2,19.6,19.0,18.7,,0.3,
200.0,2.0,2.0,0.8,,5.0,169.0,1019.4,19.6,19.0,18.7,,,
200.0,1.0,2.0,0.8,8.0,5.0,169.0,1019.3,19.6,19.0,18.8,,,
190.0,1.0,2.0,,,,,1019.4,19.5,18.9,18.7,,,
210.0,1.0,1.0,0.8,,4.9,173.0,1019.4,19.5,19.0,18.7,,,
240.0,1.0,1.0,0.8,8.0,4.9,173.0,1019.5,19.5,18.9,18.7,,,
,0.0,1.0,,,,,1019.5,19.4,18.9,18.7,,0.6,
180.0,1.0,1.0,0.8,,4.9,170.0,1019.5,19.4,19.0,18.7,,,
,0.0,1.0,0.8,8.0,4.9,170.0,1019.5,19.4,18.9,18.7,,,
330.0,1.0,2.0,,,,,1019.6,19.4,18.9,18.8,,,
330.0,1.0,2.0,,,,,1019.6,19.3,18.9,18.7,,,
30.0,1.0,1.0,0.9,6.0,4.9,166.0,1019.5,19.2,18.9,18.7,,,
60.0,1.0,1.0,,,,,1019.6,19.1,19.1,18.6,,0.4,
60.0,1.0,1.0,0.8,,5.0,157.0,1019.5,19.0,19.1,18.5,,,
90.0,1.0,1.0,0.8,5.0,5.0,157.0,1019.5,18.9,19.1,18.5,,,
90.0,1.0,1.0,,,,,1019.4,19.0,19.2,18.6,,,
30.0,1.0,1.0,,,,,1019.4,18.9,19.0,18.5,,,
360.0,1.0,2.0,0.8,8.0,5.0,168.0,1019.5,18.8,18.9,18.4,,,
350.0,3.0,4.0,,,,,1019.4,18.5,18.9,18.1,,0.0,
10.0,4.0,4.0,0.8,,4.9,153.0,1019.3,17.8,19.1,17.3,,,
20.0,4.0,5.0,0.8,6.0,4.9,153.0,1019.3,17.6,19.0,17.1,,,
20.0,5.0,5.0,,,,,1019.2,17.6,19.1,17.1,,,
10.0,5.0,6.0,,,,,1019.3,17.4,19.0,16.9,,,
10.0,5.0,6.0,0.7,7.0,4.9,171.0,1019.2,17.2,19.0,16.7,,,
10.0,5.0,6.0,,,,,1019.2,16.9,18.9,16.4,,-0.4,
20.0,5.0,6.0,0.7,,5.0,179.0,1019.2,16.7,18.8,16.3,,,
10.0,5.0,6.0,0.7,8.0,5.0,179.0,1019.2,16.7,18.7,16.4,,,
360.0,5.0,6.0,,,,,1019.3,16.6,18.7,16.3,,,
360.0,5.0,6.0,,,,,1019.3,16.5,18.6,16.2,,,
10.0,5.0,5.0,0.8,7.0,4.8,173.0,1019.3,16.5,18.6,16.2,,,
10.0,5.0,6.0,,,,,1019.3,16.4,18.6,16.1,,-0.3,
360.0,5.0,6.0,,,,,1019.3,16.3,,16.0,,,
360.0,5.0,6.0,0.7,8.0,4.9,173.0,1019.3,16.0,18.5,15.8,,,
10.0,5.0,6.0,,,,,1019.3,16.0,18.5,15.8,,,
10.0,5.0,6.0,,,,,1019.3,16.0,,15.8,,,
10.0,5.0,6.0,0.7,7.0,4.7,178.0,1019.2,16.0,18.5,15.8,,,
10.0,5.0,6.0,,,,,1019.2,15.9,18.5,15.7,,-0.0,
10.0,5.0,6.0,0.7,,4.7,175.0,1019.2,15.8,18.4,15.6,,,
10.0,5.0,6.0,0.7,7.0,4.7,175.0,1019.0,15.8,18.4,15.6,,,
10.0,5.0,6.0,,,,,1018.9,15.7,18.4,15.5,,,
20.0,5.0,6.0,,,,,1018.9,15.6,18.4,15.4,,,
10.0,5.0,6.0,0.7,8.0,4.5,173.0,1018.9,15.6,18.4,15.4,,,
10.0,5.0,6.0,,,,,1018.9,15.5,18.4,15.3,,-0.3,
20.0,5.0,6.0,0.7,,4.6,174.0,1018.7,15.5,18.4,15.3,,,
20.0,5.0,6.0,0.7,9.0,4.6,174.0,1018.6,15.5,18.4,15.3,,,
20.0,5.0,7.0,,,,,1018.6,15.5,18.4,15.3,,,
20.0,5.0,6.0,,,,,1018.7,15.6,18.4,15.4,,,
20.0,6.0,7.0,0.7,7.0,4.4,173.0,1018.7,15.5,18.4,15.3,,,
20.0,5.0,7.0,,,,,1018.8,15.3,18.3,15.1,,-0.4,
,,,0.7,7.0,4.3,174.0,,,,,,,
30.0,5.0,6.0,0.7,,4.3,174.0,1019.0,15.2,18.3,15.0,,,
30.0,4.0,6.0,,,,,1019.0,15.3,18.3,15.1,,,
40.0,4.0,6.0,,,,,1019.1,15.2,18.3,15.0,,,
50.0,4.0,5.0,0.7,7.0,4.1,181.0,1019.1,15.3,18.3,15.1,,,
40.0,4.0,5.0,,,,,1019.2,15.3,18.3,15.1,,-0.0,
40.0,4.0,5.0,0.7,,4.3,175.0,1019.2,15.4,18.3,15.2,,,
30.0,5.0,6.0,0.7,7.0,4.3,175.0,1019.2,15.2,18.3,15.0,,,
40.0,5.0,6.0,,,,,1019.3,15.2,18.3,15.0,,,
40.0,5.0,5.0,0.7,,4.6,180.0,1019.5,15.2,18.3,15.0,,,
40.0,5.0,6.0,0.7,7.0,4.6,180.0,1019.6,15.2,18.3,15.0,,,
